source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,distance_pc,abs_mag
3822044152797824,46.17101167834298,5.034830034640394,0.9598809376204133,0.015350488,13.281313,0.7803345,1041.795873641416,3.1923997778004907
7575295813658368,47.30044816734151,7.438920983843512,12.14072136644834,0.025759341,7.6958923,0.6026306,82.36742857500741,3.1171147941058166
2557605780776448,46.954795466643624,3.3162859757234227,0.8049950718219027,0.023544459,14.413486,0.75617313,1242.2436298109913,3.9424516351691903
2993768299605632,50.36520566843347,4.629754404716437,0.3555414672281406,0.054333843,16.233015,0.73244,2812.611445286997,3.9874663619578854
3715047927383424,45.9771532129635,4.777309380739423,0.508150149165443,0.035104424,15.004972,0.77883816,1967.9222797481086,3.534932744886369
4558029748514688,42.3630610622793,2.918846769737384,2.604322687082641,0.016378373,11.521391,0.72286797,383.9769952318001,3.599864886089307
4571494470475904,42.42460940049489,3.15972112772917,0.5406266664182047,0.08073268,17.022154,0.79413605,1849.705281142097,5.686641171733552
4587574828228736,41.92451746509655,2.9557014279508325,1.887209014850663,0.016337927,12.155043,0.7321148,529.8830135564667,3.534142660452561
4612283775390848,42.305636938030176,3.144021384018187,1.2204158805195784,0.012892578,13.120967,0.74998665,819.3928118784075,3.553506162383556
4761027082881920,43.17338394011121,3.840987442254724,0.3303745977489338,0.045294654,15.966152,0.79134464,3026.8670981778814,3.56118542796348
4800300263781504,41.54631466102379,3.326297201924457,0.6370761442466435,0.04600731,16.138489,0.76548004,1569.671080970269,5.159445484189467
4869569496294528,41.23629307741198,3.5914850926080226,0.8521404197519812,0.025768155,14.8252535,0.7879839,1173.5155108486156,4.47780931550543
4915852063858176,41.33474625502349,3.9791700883867667,0.622324441847411,0.025920406,14.255077,0.7374439,1606.8788766056405,3.2251616534283727
4982303797870208,42.41056442752011,4.195706914236146,0.6340582169266705,0.019070836,14.220476,0.7566948,1577.142245466162,3.2311218257988106
5048171416279808,42.30687610285935,4.557307270171481,4.4997462507023105,0.07802956,9.99733,0.7023611,222.2347537583752,3.263269830760823
5154171209170048,43.427645264598105,4.289463376752136,0.48070896741038155,0.038506776,15.679077,0.76494884,2080.260756080923,4.08848826730333
5284944373373184,44.01377992120854,4.689294168738893,0.6094611583792946,0.037071265,15.387046,0.79910374,1640.7936523128776,4.311776024180176
5358955249927424,43.05507958108462,4.465992568311631,0.4771055974504555,0.03417002,15.463822,0.7668257,2095.9720559636567,3.856894923682095
5366857989708800,42.691353793384685,4.393928244168933,1.1272192800925775,0.019988252,14.048502,0.7710047,887.1388359484686,4.308544010330175
5656785462004736,40.79440922707705,3.957085653188899,1.9018721789193123,0.015093858,12.715941,0.7464218,525.7976908670188,4.111848056668299
5698807422043648,41.10173649645828,4.3895407351950695,0.9791129726546857,0.027474638,14.622288,0.7754078,1021.3326019863499,4.576451773968177
5785939423229184,41.64667935795287,4.51172107144397,2.807017323608097,0.021487914,11.4405155,0.677968,356.25002795302146,3.6817409827218874
5902182713430656,41.487037407599196,5.0880692567984,1.262832897566916,0.019149695,13.756003,0.7252617,791.8704065491856,4.262732814839696
5944067234518400,40.0788363643929,4.651081775758117,1.3673003175186753,0.025154302,13.226272,0.7997875,731.3682204175612,3.90559120259889
5953752385194880,40.490322807168106,4.725152736736723,1.673866407921406,0.016331542,12.3516445,0.6575279,597.4192416238235,3.470248484941301
5975467739877248,40.599501041296115,4.924657862191235,0.7081629431266552,0.04623881,16.13818,0.7493067,1412.1043888357622,5.388845764951128
6054121476548608,40.875050075818336,4.88975452820809,0.43298056802474977,0.030756822,15.01665,0.7458601,2309.5724701041054,3.1989922291281587
6073534728723968,40.679204573387466,5.127005213456525,0.5610305548746514,0.0515366,16.282099,0.7439766,1782.434113991217,5.027031342483898
6149229232282112,40.48408403549897,5.453485716305328,1.0366786824638605,0.020040961,13.621419,0.79570675,964.6190443728555,3.699639793436811
6195030763538944,42.24873404558075,4.897825704687577,1.7797322798183381,0.014803799,13.078308,0.7915678,561.882262483924,4.330081493018296
6476196502746496,41.56009737078405,5.467369250000732,0.4750835672243467,0.045871727,15.386959,0.7990885,2104.8928419950466,3.770809119760102
6501137377144576,41.515820948990665,5.74468572900546,1.4069160115849644,0.015389893,12.617032,0.7347088,710.7744824607175,3.3583729121268426
6581131143674880,41.4903797585953,6.066272922115914,4.019410196511853,0.02205181,10.867308,0.74177456,248.79272109819138,3.8881193124747178
6606385551366912,41.479854660433546,6.348669621718327,5.77394714335443,0.0833482,17.061014,-0.19397163,173.1917482394964,10.868378194843975
6607755645647744,41.50737695533581,6.406308652910215,0.9352261970133193,0.015463936,13.348705,0.7758961,1069.260039115177,3.203288609393457
1653563247744,44.99606230474708,0.08491778897415135,0.30131527213760234,0.047155447,16.148806,0.7542982,3318.782990672068,3.543911340326968
45664092292480,45.53971179961374,0.5346052138649569,2.4870046102284076,0.017527768,11.605029,0.7578287,402.0901271703552,3.5834120578112927
179533928587264,46.093167651222096,1.0489112984557147,0.4618545197815158,0.04142421,15.413297,0.7893524,2165.183964147538,3.735822689795395
230729938710144,45.14966867669797,1.1673473569955526,0.9208103724190357,0.016239021,13.526879,0.7307987,1085.9999300104835,3.347730324288806
307077277479552,44.05730881989997,0.9714373855935023,1.4435342623896548,0.015325816,12.622666,0.78422165,692.744208471076,3.4198018406971027
621125286183808,46.55155156172012,1.8157825537530172,1.216146007012779,0.019642109,12.9908695,0.7558813,822.2696898510577,3.415798113198548
668674868386304,46.43184257403138,1.8252234507396403,2.3047206657253922,0.04489103,11.748759,0.7622614,433.89206113846257,3.5618507498276895
686335774359040,46.25340603172874,1.9876230297158142,2.1953629306078897,0.021075437,11.587185,0.6782303,455.50555038437443,3.294716539673507
971938214756736,45.613491082574505,2.7528142398776767,1.0452757363059084,0.016618969,13.682432,0.7458477,956.6853656568011,3.7785865214635717
1039626899461120,46.598532610866066,2.9328860821310054,0.535415486885456,0.04862851,15.075784,0.7202635,1867.7083956182514,3.719238374525215
1197681696068864,43.183276386326455,1.565016153913138,0.28533619297438734,0.053996984,16.15544,0.7109003,3504.6377733432614,3.432223689237201
1200701057283584,43.16396190026225,1.585223045508241,0.7728171631916351,0.03451525,15.048757,0.7925854,1293.96712136947,4.489140392373445
1269218671196928,44.3643350088543,1.9081517229120533,0.6751591961482931,0.023596993,14.304688,0.778141,1481.1321621698808,3.451719390844694
1290349910261888,44.02170850408794,2.115996750905927,1.569934959285855,0.017519832,12.636612,0.74719715,636.9690630081187,3.61602024062349
1369823985066112,43.843922213169705,2.5853259930970607,1.1501151103585296,0.015335567,13.702945,0.7653427,869.4781861341395,4.00665130206877
1417515302058752,43.03595024596515,2.024889510400537,0.7952847545080027,0.023046607,14.554236,0.73076725,1257.4112534304054,4.0568496979037825
1706716924498048,44.79953204482427,2.567760072004905,1.8669442930908156,0.016531965,12.623491,0.76696205,535.6346216117955,3.9791480843571154
1825807778040576,44.945193249665884,3.4241263287920147,1.8748548362271829,0.013517779,12.524926,0.777401,533.3746275590728,3.8897644225503836
1870582812172800,45.908952824367994,3.4299138191340384,1.1288648317116672,0.09454842,13.614166,0.71853256,885.8456494598446,3.877375976670809
2261149958207104,48.02959254874522,2.584074967996099,5.049378243991673,0.016813846,9.56763,0.5591707,198.04418518060402,3.083819336595095
2333885229022976,47.79570037297655,2.989567425173033,2.5795683863348446,0.049302164,11.72582,0.7730732,387.6617519804701,3.7835548169149913
2567325291221632,47.148993478145485,3.5417158066592442,1.44839462948643,0.017442781,12.87669,0.7571049,690.4195718777131,3.6811244400092455
2573235166223232,47.350879466779524,3.398473625141123,1.8448868802492795,0.015298974,12.1431055,0.7914667,542.0386532668501,3.472954219021073
2713117956168576,48.2379902578111,4.055262174433533,1.7301547173759124,0.035952922,12.27959,0.7740116,577.9829919006769,3.4700143591163215
2929618668019840,49.3991893456795,4.394262525282754,1.1231365709616368,0.013935428,13.2115555,0.7169361,890.3636706832488,3.4637183246364263
3564827151250944,47.73246127304591,4.744074592065774,5.893574471051738,0.028960649,10.4511595,0.76049995,169.67631526704793,4.303053355412839
3892103659283072,45.94319818602579,5.431853927940655,0.7395470553308289,0.016698154,13.70308,0.704298,1352.1790030691964,3.0479092381425463
4520508914222720,42.31069086498818,2.771130609253176,0.8990677897280681,0.024288828,13.801283,0.6845665,1112.2631812918798,3.570245076589538
4845375944980992,41.68244646559854,3.6671843791746332,1.543915979625651,0.0520874,13.039598,0.7558689,647.7036400921683,3.9827167759947955
4951547536479360,41.97634578568804,3.9824540268076665,1.6347213923854524,0.020178191,12.65459,0.67775154,611.7250344052567,3.7218083827675255
4970003011566976,42.731034538361584,4.070497242312335,0.6768116143404559,0.021497546,14.019556,0.7899275,1477.5160159958054,3.1718950592855535
5173137784784512,43.62979813456361,4.272170441908407,1.5483755764174967,0.0133904135,12.752743,0.70228386,645.8381385178635,3.702124328725491
5397438156923136,43.35952068468972,4.795494535339193,1.5187556692018493,0.015672555,13.04969,0.6883249,658.4337561851073,3.957129806967991
5415507083981056,43.11704349928147,4.939290745438874,0.4748046432435694,0.08931923,17.02465,0.7026558,2106.129361264505,5.407225360665564
5646305741834240,40.901121527507726,3.964351661519072,0.6111304912051412,0.026560226,14.768077,0.79071236,1636.3117442037842,3.6987466594965888
5715776837566976,40.608405412807514,4.244986343094033,0.5711317373363367,0.04473794,15.533452,0.79918766,1750.9095268699887,4.317133505167746
5730590179979776,40.50377761840145,4.391835684077655,0.646340315922914,0.02314928,14.464607,0.7485037,1547.1725581160642,3.5169134696963376
5769622842780288,40.733103019935776,4.72341392792499,0.673342090913762,0.02638963,14.468057,0.7709274,1485.1291988043483,3.609235495061146
5828377995455104,41.61933989622573,4.786541376597532,0.5754190867548503,0.03396591,15.1565485,0.7990885,1737.86379878295,3.95646981715851
5839231377546624,41.853226293462924,5.000414584700688,2.7251251871009474,0.025815958,11.93513,0.7633791,366.95561904215623,4.112062408017026
5893798937273856,41.31332376881741,4.975562515014774,1.2486641354535695,0.014807376,13.084175,0.7986126,800.8558679686562,3.566403299593757
5897853386375296,41.210731019184436,5.0284216277954705,0.6993453765717329,0.038095333,15.544065,0.7466297,1429.9086452849788,4.767524015816829
8160854474839168,44.27236531887198,7.653389120869526,10.616422645370827,0.07211586,8.689628,0.65147114,94.19368778013363,3.81951864586164
8436385216904832,43.61492249296355,8.160572747760114,4.3254258739534315,0.01779531,10.91412,0.6889105,231.1911079141906,4.094264089408238
173241801125376,45.60391546729169,1.057105411332563,1.5060892461174893,0.018988073,12.803582,0.7465334,663.9712769863244,3.692835729236787
320718093802368,44.74536901303269,1.0773950153983158,6.531837516382235,0.017344039,10.044208,0.7852421,153.0962761232105,4.119384437173
323565656488576,44.639195730681976,1.0786042093190484,0.4715003973759095,0.07026763,16.813683,0.78616524,2120.888986659194,5.181092871615494
460768387190656,45.39245512538235,1.6242145959994825,0.7086591647605306,0.040483076,15.491495,0.7890749,1411.1155965052947,4.743682172575877
210182815174400,46.04116017447742,1.414286475163306,0.831876687788615,0.024135992,14.564533,0.796052,1202.1012425030308,4.164828003425518
279452047694976,45.743071020686834,1.6768542430455533,3.2172968187494355,0.0119345365,12.062973,0.7470026,310.8199387051582,4.600428670145384
299793012977408,44.18935583594514,0.8225046398730333,0.4566295234330531,0.032942813,15.3034725,0.71203995,2189.9591434249674,3.601292456023053
445302209250560,44.69214935384571,1.4592932808273984,2.3215837278391542,0.017106501,11.615715,0.72379684,430.74044153934676,3.4446367823581667
558728001199872,44.943884680180055,2.198880940050249,0.5063779653430662,0.050528694,16.19108,0.74824715,1974.8094673165915,4.713454090494665
195442487425408,45.85954583901682,1.1464224104476646,1.211612141982864,0.019683547,12.789163,0.70061684,825.346631442179,3.20598072028978
231417133474688,45.26457391895723,1.178412217112203,0.7607090459540105,0.024487913,14.449173,0.73645115,1314.5630452519374,3.8552658770753325
258492607318912,45.928374016854136,1.4819050028443264,0.30390549920339893,0.054571293,16.459948,0.64774513,3290.49656100733,3.8736403798466306
460974545620992,45.37727410444351,1.6271249931023992,0.5436134025970849,0.03735237,15.420403,0.7793045,1839.5425779102422,4.096853304705611
513884247145344,44.51683465580769,1.791951278068973,4.017044050232047,0.015613302,11.362246,0.7738972,248.93926665858552,4.381778530483938
146170622618752,45.649724859258576,0.7589398977143073,0.49003793604129103,0.03228547,15.166709,0.6983423,2040.6583377572204,3.6178574563263446
153729765076864,45.92922213365965,0.9301296450606708,0.6956216942077845,0.042418443,15.339785,0.7849579,1437.5629862131595,4.551650211156083
185409443843712,46.2993758611565,1.1092143064806952,0.501069780689456,0.03204543,15.147385,0.62120056,1995.7300131411478,3.646875700616082
284502929403392,44.40370346650805,0.7305730021948449,0.717707023877271,0.025578024,14.614067,0.7096615,1393.326199592832,3.893803060130427
458328845768064,45.372695817922974,1.579926814493694,1.0092205498136644,0.026164407,14.389364,0.7960501,990.8636919696426,4.409294667892254
541509476802432,45.13075524977105,2.055500494519635,2.1237054950848404,0.017214302,12.52094,0.7646532,470.8750824040462,4.156411280896826
3970542646345216,47.865410127391655,5.231521677443294,3.3852612858952003,0.017203478,10.873142,0.7046442,295.39817330098924,3.521103215577602
4297617291375104,46.74546005820316,5.833267693397649,2.90606642010258,0.045876488,11.905236,0.778553,344.10775785527346,4.221763925041248
120435178731136,45.1000532755034,0.9089214092479784,0.636346926150004,0.020947842,14.454228,0.7934599,1571.4698365090762,3.472698154223229
367206819615616,44.04186965145035,1.2589113671419487,3.019614961928303,0.02627291,11.003296,0.7416878,331.1680504329624,3.403053741417448
373868313357696,43.69328506909182,1.1347268003205846,0.5871446839851907,0.080920115,17.042532,0.79873466,1703.1577178091636,5.886257632803261
389368850883712,44.404970650433064,1.3004087702408529,2.175006433420309,0.014910975,12.400317,0.77878475,459.7687549951053,4.087619921507489
508975100054016,44.87991188490482,1.8870318789424638,2.7343858837181774,0.017273072,10.817996,0.7602625,365.712830056091,3.002295041759707
115315577714944,45.22025028228603,0.8285116214091938,1.1109359277963653,0.016261203,13.939694,0.7736492,900.1419208608943,4.16813946525197
121637769567616,45.238692765544855,0.9606708464611134,2.3531461706235306,0.05340767,12.001425,0.66103745,424.9629761567351,3.859669315074104
237189569517568,45.20515112634805,1.3160418023019174,4.508966172519535,0.020325964,11.059907,0.72327137,221.7803287358035,4.330291845155909
578686714002176,46.552511870486455,1.5233618607760846,0.36035378449615696,0.07087653,16.708132,0.7837639,2775.0506391883464,4.491777227427285
617139556505856,46.525674348207865,1.7139957373518695,0.7405958228457344,0.031274986,14.775945,0.7591543,1350.264164544578,4.123851000706795
617964190430592,46.67143610558413,1.7338500672880592,0.594411708782063,0.04875666,15.185354,0.7934475,1682.3356357649463,4.055791010855497
718397705512320,47.14579758341039,2.0988956095145177,1.0720492730131859,0.017641993,13.909187,0.77699757,932.7929463440812,4.060261050142655
764336675692416,47.26977355391663,2.461430018410734,0.7975495531355922,0.02560447,13.623549,0.7944069,1253.8405871691198,3.1323378415454926
860677086389248,45.90313377400655,2.1635205369380475,1.479120058656711,0.022070905,13.445304,0.78258705,676.0776409916093,4.295321050255536
879991554932352,46.02832861684298,2.132617316411114,6.967141930059903,0.02044977,9.67734,0.7036333,143.53087823365215,3.8926128427725306
1002827619654272,46.21447264904934,2.5568198570467335,0.4130309378026761,0.04368829,16.153948,0.7660732,2421.126139654328,4.233860747244432
1042066440881920,46.641155188054405,3.0125771852732903,0.6633825710088315,0.036455523,14.4935665,0.7885523,1507.4257957655736,3.602386798827176
162732016513920,45.449766688972815,0.8298073388051616,1.2958514798482983,0.01530343,12.884773,0.65207005,771.6933734698264,3.4475493994959656
191899139005440,46.280534169510354,1.250087568775153,0.8869989083812412,0.017526751,13.770956,0.73167706,1127.397103368463,3.5105714661843272
203959406954368,46.051361484283944,1.2759124975518186,1.7149632128976124,0.019152699,12.774395,0.7986822,583.1028866854781,3.945669031878687
255675108775296,45.934192198291285,1.3972092468957946,0.6734102164672183,0.026861712,14.789066,0.7562294,1484.978955689307,3.930464819134034
261756782464128,45.87127884600941,1.5122434824176703,7.383683552550599,0.015441257,8.914265,0.70064735,135.4337564554162,3.255630056797578
326971566035712,44.78485373769291,1.1265514755828676,0.42138912825619207,0.029982507,15.361746,0.78614426,2373.1034641027322,3.4851624679386717
487362824645376,45.373431166886256,1.9308476710081441,0.34533675264608915,0.03222703,15.309087,0.68193245,2895.724223783468,3.0003008037639844
9281425163264,45.16500904505109,0.20005260394026367,3.8003030564808036,0.015949288,10.64289,0.76928234,263.1369091195665,3.5419811313082885
35596688952320,45.35658668910957,0.3452306564603247,1.2217105877889616,0.03194404,12.701134,0.66062164,818.5244606988215,3.135975416265003
152935195517952,45.92584336054053,0.8861107939012035,4.448136639054294,0.18368873,17.980106,0.0012245178,224.8132377994142,11.220996951526182
177197466380544,46.051477161593986,0.9720900288903537,0.33336038032385723,0.059798725,16.228756,0.79675865,2999.756596835254,3.8433258655625266
429874686759552,45.04269517762845,1.4409523372204374,0.4195137536216045,0.080783546,17.068117,0.79291344,2383.712074674877,5.181848159729046
435750201986944,45.05773853415528,1.457195212910871,4.0194610887030615,0.015239616,11.47699,0.7990074,248.7895710224837,4.497828889760221
464547958409984,45.389099932081834,1.691840574747311,0.6793776198138088,0.024550166,14.683207,0.778512,1471.9354462604485,3.843762739020505
478837314024832,45.26201217059948,1.7947235184308838,1.0768769087629881,0.017765164,13.572223,0.79731846,928.6112385385838,3.733053032551851
77446850344832,44.6341979766789,0.4997924214707318,1.8109109757031632,0.0651908,12.781659,0.7555313,552.2082606030413,4.071144630996191
225163661087360,45.47247688536135,1.2022224778503914,1.6596387751294317,0.023534419,12.655941,0.77655506,602.5407546422337,3.7560088743023847
250860450092160,45.638809108782404,1.3056845618434139,2.266410814101869,0.021641783,12.360987,0.7569084,441.2262745032299,4.137679878287859
359853835611008,43.8892883901224,1.1189461742643412,3.3360211272095137,0.021659313,11.205817,0.7033863,299.7582934483606,3.8219611845242234
446406016538240,44.81538639481577,1.5031853865558495,0.8795230342107581,0.02501979,13.97981,0.77498627,1136.9798869421904,3.701045850393566
473584569593088,45.58999209232452,1.872866491856598,0.7406384919492086,0.038960706,15.648926,0.7795849,1350.1863741488849,4.996957177005436
569065987204352,46.30573791567147,1.366518943810349,2.391255040854778,0.015992638,12.073368,0.72797203,418.1904409671584,3.96649756523615
644764786155136,46.32664577952988,1.7736998541113815,0.674365812648871,0.025407933,14.526787,0.7586651,1482.8746968534128,3.6712645310675835
695170522295168,46.38030666104432,2.114453435851673,5.552260708543552,0.0277208,9.633048,0.6274786,180.10681639305014,3.3553973095087706
801823150228352,46.689600397588414,2.45699975420865,1.6741020589184807,0.01426599,13.418946,0.7998028,597.3351473243092,4.537855918791582
804846807203968,46.67693127841008,2.475384325452602,6.75751170650531,0.0174791,9.098787,0.67144775,147.98346542815776,3.247721341388303
832884353697152,46.84133150082518,2.6925233059227374,0.7658422644804949,0.029475503,14.051115,0.777627,1305.7519105169063,3.4718116862634307
7174420746119040,44.1670975499826,6.420938878116754,1.4658212810984739,0.027449159,12.658003,0.79593563,682.2114079627829,3.488407966296247
45221711481600,45.50704697252995,0.5196375311129471,0.4276702120828395,0.044111673,15.652733,0.7866373,2338.2502960161755,3.8082778591312234
48348447666944,45.61489523192271,0.6660142986895923,0.9658170831577154,0.02035443,13.968885,0.79175663,1035.3927440696373,3.8933598359351755
121191092970752,45.20382646084926,0.9434320089554592,0.321773451302829,0.040268924,15.962415,0.7899637,3107.7765923543366,3.500165785136584
145238614096768,45.615536828311555,0.7048310320384327,0.384955410908898,0.07390601,16.938787,0.7566776,2597.703452560785,4.865839602445234
174169514060160,45.71843396734757,1.1044991581335544,0.5365493511723491,0.04124337,15.255556,0.7702198,1863.7614560804534,3.9036044767175717
255572029561984,45.86012541161245,1.3970134113018084,0.4915795654445262,0.029363124,15.047838,0.7491455,2034.2586842390788,3.5058073176978155
270827752800896,45.49022735779324,1.5332034441297284,0.4063567746564708,0.07281538,16.662922,0.6645851,2460.891665569962,4.70745942839072
401119881399296,44.39195652654184,1.4931999675792598,1.0407174929508676,0.01693101,13.798627,0.75896454,960.8755563093146,3.8852911721347763
428951269447936,45.023977021070856,1.3691358348543032,0.4135388886831847,0.032448992,15.328694,0.7377558,2418.15226419034,3.4112761251786914
506569918372992,44.79210849329494,1.8000556889283732,1.9858030040245664,0.026933108,12.272944,0.73227024,503.57462345123383,3.762625267075199
138577120584320,45.00824936384576,1.0613299977204818,0.3403001849455005,0.034532644,15.532284,0.6754923,2938.5820056493685,3.1915947085847947
160769215831296,45.64311240520161,0.8659153963444007,1.5083871147358032,0.019923793,12.863879,0.7228632,662.9597868019125,3.7564432729315484
313189015283712,44.223322993434245,1.0512803069144185,0.5350878847259207,0.06597529,16.621605,0.7762413,1868.8518812423001,5.2637305091371935
315083096540800,44.32914780250156,1.1076284204037445,0.8553982788624789,0.022877311,14.288678,0.7918062,1169.0460744552988,3.94952002966296
347072012975872,44.77088713526931,1.3726922733230686,4.5306395769570145,0.020136274,9.734279,0.7716589,220.71938917543423,3.015076250919183
439942090065664,44.84930936825697,1.3649973230358163,1.570015724651589,0.01709575,12.075716,0.7447252,636.9362957953276,3.0552360294338037
71365176672640,44.70365398801268,0.3998644920917412,1.3048762642545861,0.019020509,13.303031,0.73293877,766.3561882407697,3.8808776245543015
170497317375104,45.73458448189407,1.0329884000891365,0.45660961144912227,0.06441192,16.15177,0.77762127,2190.0546438922806,4.44949488293668
243477401636480,45.21618529571261,1.3644807777558288,0.42301267153731814,0.041091673,15.650529,0.7741699,2363.9953771734235,3.7822957930708156
326009493361152,44.86209390615478,1.0888532238756603,2.3135734771112624,0.01703919,11.261193,0.728549,432.2317877055732,3.0826097598294986
13473313244288,45.06654257913517,0.2482055353375119,2.561994724342986,0.016241822,11.142178,0.7562828,390.32086619789834,3.1850687373412043
86105504493056,44.79715156409356,0.630663310646299,4.12386486246213,0.020200085,10.317473,0.667572,242.4909722679311,3.3939955374295288
137202731029632,44.942622375967055,1.0482150841873072,1.421109416380508,0.013934936,13.272418,0.7757015,703.6755850558982,4.035555607785051
6080166158198656,40.77524738053253,5.197224151160633,0.642515561508414,0.036029365,15.421253,0.7947655,1556.382537494237,4.460671457322613
6210660149262336,42.04494704188043,4.983795135331445,1.9830873533296887,0.01639924,12.356717,0.7731352,504.2642213016775,3.8434263343463737
6366073541109632,42.81357127901984,5.890241640456601,1.2740373758549572,0.019348007,12.758273,0.7317295,784.9063292424515,3.284183969124234
604529532522624,46.63128894263863,1.6814587176022333,0.7421485826073498,0.038066737,15.121769,0.78404903,1347.4390754567703,4.474223263165197
781104227997696,46.772062856763355,2.2932295490862806,1.3834208177687013,0.013519731,13.046908,0.70844936,722.8458522207907,3.7516799119590534
982070042046080,45.583802451676185,2.835400761833795,1.1272292906539172,0.015711699,13.644594,0.792861,887.1309575533562,3.9046555186860363
1048732230120832,46.72658888199756,3.1030952482904004,3.8273598954074943,0.023470007,10.196636,0.55941963,261.2767096190548,3.1111327091931553
686198335406080,46.23008981659816,1.9742937311918423,1.4076107511860014,0.021159636,13.197035,0.7423372,710.4236729915827,3.939447712177248
739666383750144,47.52852505520354,2.166867274072076,3.9188124593551006,0.058449645,11.400991,0.79744816,255.17934587881885,4.366763840628979
863013549136128,45.58555230732664,2.0343595635876874,0.32828300496063856,0.054801203,16.339277,0.73033524,3046.152206751918,3.9205192680223035
915038488044800,45.36738432457839,2.13984504695691,0.762959320267534,0.04000854,15.008461,0.7390795,1310.6858693977904,4.420967912068967
932901256951424,45.18278010317436,2.303064417576761,2.3424901540184653,0.015494826,12.263708,0.7806158,426.89613797715765,4.112096985284499
556902639589504,45.127506811724096,2.2100986470359993,1.8336007081001795,0.016098704,11.962435,0.6929331,545.3750075370087,3.2789586086929194
570582111029760,46.43889825675912,1.4294723175730424,2.0856694268158193,0.013574992,12.174154,0.7607193,479.4623669229763,3.7703816566071655
697266466359936,46.52915800664027,2.1995840982294137,0.4161718557278573,0.04590336,16.05463,0.7956743,2402.853499670384,4.150993814668986
776083410526848,46.744351725058,2.211933272221699,0.6648337757967444,0.016158309,13.947732,0.7813339,1504.1353739911733,3.061297346541073
790308342371968,46.967596880876904,2.4574457423838387,0.3485548002240726,0.06794647,16.112576,0.79919815,2868.989322072564,3.82393087163992
1030487209074560,46.909366570166185,2.9245644784057445,0.44486365606260025,0.050784446,15.452265,0.77899265,2247.8797410667376,3.6933994194045994
1095255315840384,46.33722122595201,3.091510842048719,0.3964801592927546,0.045889754,15.6921625,0.78352547,2522.194305469939,3.6832698096394942
565703028202368,46.54023738035471,1.3199390998201808,0.5523543918966901,0.024754498,14.633735,0.7921915,1810.4318797324518,3.3448237607312095
731316967137024,47.0914729322967,2.1580962898619576,0.7211585859272696,0.019389728,14.233623,0.78790283,1386.6575528795718,3.5237764433536594
833090512126208,46.850537651317026,2.723747943780117,0.6911245422083462,0.046159584,15.210824,0.785367,1446.9172181394483,4.408605589136505
908303979331840,46.14026941879536,2.4917054371599376,1.168537436495502,0.015799906,12.748016,0.78574276,855.7706144178371,3.086229509753643
945103259100928,45.43469882517372,2.5540787092402852,2.1768139102099333,0.019589687,11.328512,0.6512337,459.38699459319395,3.0176187117521405
978191687136896,45.74170331671307,2.7998089228587872,0.863266652153089,0.016076503,13.937745,0.7943516,1158.390628788778,3.6184699168579613
1011791215735424,46.42830423335887,2.7390027477071146,2.2626324895108785,0.017459646,12.709701,0.7942438,441.9630694051307,4.48277067911015
4532672261604224,42.265210385388585,2.817267219302611,0.9254088543779918,0.024528796,14.354198,0.70979786,1080.6034492420588,4.185866708532391
4654649332932992,43.025264514380446,3.2160050290685374,0.6875445908022785,0.025562743,14.922689,0.7943859,1454.451119793009,4.109193786096855
4787381002162304,41.57454029535717,3.090420889190195,5.625618016197619,0.027221844,10.992179,0.7744293,177.75824755977737,4.743030116431159
4801880811744640,41.610436339727634,3.358157388684796,1.9166552407635173,0.016777636,13.014698,0.75349045,521.7422407180754,4.427418033488696
4881350590988544,40.94982022122267,3.670815678426125,2.006989578213205,0.01926942,11.745173,0.72747993,498.25869095458194,3.257899040847036
4887711438117888,40.97280756849448,3.7399772492266834,0.9923391068405821,0.015032863,13.066264,0.7442112,1007.7200355267754,3.049564685996792
4919799138532480,41.61821403515946,4.0116072786363155,1.7963507173840763,0.01731148,12.370925,0.7325268,556.6841654708961,3.6428806083925718
4945882475220224,42.07961011468883,3.829670065485455,0.6581395334947844,0.030742247,15.075871,0.77987194,1519.4346321818773,4.167461362731178
4969178377815040,42.477341068975456,4.127061641207615,1.181534789968619,0.027117023,12.720118,0.77638245,846.3567966767695,3.082350138163985
591816429334016,46.46724995611595,1.5932338445940895,0.4286607673659278,0.06756579,16.870285,0.7835102,2332.847034602414,5.030853719563751
614425137195136,46.94621765442614,1.8728536831430809,0.3871051506055136,0.061943837,16.562159,0.75533295,2583.2774336269886,4.501303333784072
827180637131904,46.89686265213696,2.573579501460869,1.188480099804072,0.018572355,13.88652,0.7844162,841.4108071013186,4.261479956712588
832575116051968,46.824645798854185,2.6946886204359806,0.5845211072234404,0.041364945,15.081379,0.7838974,1710.8022065279117,3.9153799281590054
582917257124480,46.35449317243363,1.457793087149032,1.9709605478328713,0.018427983,11.576084,0.75199795,507.36682735711236,3.049473793038027
1133944381378560,43.51624853466321,1.417660701119165,2.4976977828520264,0.01772385,12.290536,0.797904,400.3686942693835,4.27823536846666
1164696347204480,43.96959423917435,1.6427374489289688,3.2682136610203316,0.029512113,11.084143,0.7593136,305.97754728428663,3.655694889919115
1219358395211648,42.9264473360911,1.7626652186514065,0.966339825018988,0.03372175,13.454441,0.7517929,1034.8326480080138,3.380090461317593
1275094186455808,44.31139144956026,2.0512039737274135,0.46475052519914634,0.04358487,15.801652,0.7837534,2151.69202782826,4.137751400780857
